id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,region,clans
50,11,8,2,1,5,7,2,0,2,0,0,0,0,0,-1.12,-1.096,-0.424,-0.379,1,0,0,0,0,0,194639,0.921777634,0.0704074117096774,0,0,0.221,0.201333333333333,0.217,0.299,2.51393900181818,0.54565744075,0,0,0.633333333333333,0.870967741935484,1,1,2,1,5,8,43.9292383331865,44.4683760058934,40.9357409475835,40.2803915456005,0.35,0.2,0.23,0.19,0.46,0.52,0.56,0.54,0.27,0.27,0.29,0.32,0.38,0.28,0.32,0.28,12,50
51,8,7,2,2,0,0,2,3,0,0,2,2,2,0,0.257,-0.835,-0.462,-0.389,0,0,0,0,0,0,176855,3.33988802,0.114710440580645,0.00859721128571428,0,0.321666666666667,0.273333333333333,0.341333333333333,0.457333333333333,9.10878550909091,0.44450295725,0.0481443832,0,0.633333333333333,0.741935483870968,0.821428571428571,1,0,1,4,7,39.0708326706579,39.9721279349667,37.0928478180791,36.8711192732142,0.56,0.47,0.46,0.39,0.62,0.74,0.63,0.42,0.35,0.33,0.32,0.28,0.58,0.54,0.5,0.39,9,51
52,2,1,0,0,1,1,1,0,0,0,0,0,0,0,-0.747,-0.818,-0.345,-0.29,0,0,0,0,0,0,285081,1.99187946066667,0,0,0,0.321,0.298333333333333,0.377666666666667,0.560333333333333,4.26831313,0,0,0,0.533333333333333,1,1,1,0,0,1,1,42.0543001324999,42.0475652848252,38.4921697754747,36.977639425404,0.62,0.4,0.39,0.32,0.43,0.47,0.5,0.47,0.44,0.6,0.73,0.58,0.57,0.42,0.42,0.35,10,52
53,2,20,2,20,0,0,0,0,0,0,0,0,0,0,-0.734,-0.32,-0.31,-0.164,0,0,0,0,0,0,170014,0.304929616333333,0.050808549483871,0,0,0.136666666666667,0.131666666666667,0.133666666666667,0.143666666666667,1.52464808166667,0.19688312925,0,0,0.8,0.741935483870968,1,1,0,0,2,20,47.1835000057171,44.7252405115263,40.115576500932,38.8392452680984,0.65,0.16,0.15,0.15,0.51,0.56,0.6,0.59,0.54,0.51,0.51,0.49,0.62,0.26,0.26,0.26,16,53
54,1,3,0,0,1,3,0,0,0,0,0,0,0,0,-0.736,-0.219,-0.277,-0.185,0,0,0,0,0,0,259583,0.567148781533333,0.275112501967742,0,0,0.149,0.152666666666667,0.164,0.165333333333333,4.2536158615,0.501675738882353,0,0,0.866666666666667,0.451612903225806,1,1,0,0,1,3,45.0045797443384,41.5604784707557,36.8380789719782,34.7346756774667,0.81,0.18,0.14,0.11,0.56,0.56,0.56,0.56,0.54,0.54,0.52,0.46,0.75,0.28,0.24,0.23,15,54
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.123,0.73,-0.424,-0.109,1,0,0,0,0,0,109568,0.119760128033333,0.392806568612903,0.00760245617857143,0.219642177774194,0.094333333333333,0.090666666666667,0.098666666666667,0.101,0.513257691571429,3.04425090675,0.1064343865,1.1348179185,0.766666666666667,0.870967741935484,0.928571428571429,0.806451612903226,0,0,0,0,48.5009834363644,42.9986545678,38.6170537345116,40.8420457029801,0.16,0.2,0.18,0.19,0.97,1.03,0.82,0.55,0.45,0.46,0.51,0.55,0.36,0.4,0.34,0.28,1,55
56,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.843,-0.684,-0.231,-0.401,0,0,0,0,0,0,75705,2.39579730413333,0.175773174967742,0.00421143453571429,0,0.193,0.166666666666667,0.169,0.205,4.49211994525,1.0897936848,0.0589600835,0,0.466666666666667,0.838709677419355,0.928571428571429,1,0,1,0,0,42.7849711318517,47.6565186926107,45.0839538357664,44.3545875044533,0.39,0.31,0.4,0.41,0.5,0.5,0.56,0.54,0.43,0.44,0.45,0.44,0.42,0.35,0.44,0.44,7,56
57,10,24,6,3,1,2,3,19,0,0,0,0,0,0,-0.853,-0.556,-0.311,-0.293,0,0,0,0,0,0,215510,0.9177558309,0,0,0,0.273666666666667,0.262333333333333,0.303666666666667,0.404666666666667,3.93323927528571,0,0,0,0.766666666666667,1,1,1,19,1,3,24,40.248472018213,39.6534712981691,37.6512589226717,36.8843610932524,0.58,0.37,0.36,0.28,0.57,0.63,0.9,1.08,0.71,0.85,0.89,0.73,0.58,0.44,0.5,0.48,10,57
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54,-0.787,-0.617,-0.196,1,1,0,0,0,0,110154,0.409527004566667,0.244288367129032,0,0,0.154,0.146666666666667,0.149333333333333,0.154666666666667,0.877557866928571,0.582533798538462,0,0,0.533333333333333,0.580645161290323,1,1,0,0,0,0,42.790965252378,43.4907436383499,40.0545575851656,39.0406727412815,0.27,0.28,0.21,0.26,0.72,0.91,0.76,0.56,0.5,0.51,0.5,0.46,0.38,0.44,0.35,0.33,17,58
59,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.482,-0.057,-0.29,-0.174,0,0,0,0,0,0,56633,0.867540351,0.111113089032258,0,0,0.157,0.163,0.172666666666667,0.174,4.337701755,0.382722862222222,0,0,0.8,0.709677419354839,1,1,0,0,0,0,41.6063658255416,37.8312426214275,33.9777457509314,32.1805460679619,0.92,0.3,0.35,0.34,0.55,0.55,0.54,0.52,0.44,0.44,0.43,0.39,0.83,0.37,0.4,0.38,4,59
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321,-0.832,-0.451,-0.507,0,0,0,0,0,0,113430,3.97629616266667,0.266295514677419,0.00138798357142857,0,0.273333333333333,0.220666666666667,0.242666666666667,0.349666666666667,9.94074040666667,1.37586015916667,0.03886354,0,0.6,0.806451612903226,0.964285714285714,1,0,0,0,0,41.7481544434999,44.375116372273,42.4763177522449,41.655432411485,0.51,0.28,0.26,0.23,0.46,0.5,0.53,0.52,0.44,0.63,0.78,0.66,0.49,0.34,0.33,0.3,5,60
61,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.474,-0.388,-0.273,-0.183,0,0,0,0,0,0,93015,0.556178729466667,0.0671316302903226,0,0,0.127,0.13,0.134333333333333,0.132,4.171340471,0.297297219857143,0,0,0.866666666666667,0.774193548387097,1,1,0,0,1,1,46.3187349465272,42.4216222026638,37.6824212904593,34.9148568132064,0.88,0.27,0.35,0.39,0.58,0.58,0.58,0.6,0.53,0.51,0.5,0.47,0.8,0.35,0.41,0.44,4,61
62,8,13,6,12,1,1,1,0,0,0,0,0,0,0,-0.967,-0.794,-0.382,-0.294,0,0,0,0,0,0,317766,1.28316435893333,0,5.56409285714286e-05,0,0.289,0.267333333333333,0.319,0.496,2.96114852061538,0,0.001557946,0,0.566666666666667,1,0.964285714285714,1,1,1,3,13,43.8290709707322,44.0112252354351,40.1746229298752,38.4610667880405,0.55,0.31,0.31,0.25,0.4,0.44,0.49,0.48,0.38,0.52,0.66,0.57,0.51,0.34,0.35,0.31,10,62
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.997,-0.509,-0.264,-0.394,0,0,0,0,0,0,40919,2.62791710666667,0.301212643774194,0,0,0.168333333333333,0.146333333333333,0.15,0.163666666666667,6.56979276666667,3.11253065233333,0,0,0.6,0.903225806451613,1,1,0,0,0,0,44.8637572277551,48.694054989717,45.1691497509149,44.4813568690965,0.3,0.33,0.4,0.41,0.47,0.47,0.54,0.55,0.44,0.45,0.46,0.46,0.34,0.36,0.44,0.45,2,63
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174,-0.779,-0.069,-0.394,0,0,0,0,0,0,85982,4.5271897143,0.135158688225806,0.0563856633214286,0,0.299,0.235,0.267,0.401666666666667,9.70112081635714,1.04747983375,0.3157597146,0,0.533333333333333,0.870967741935484,0.821428571428571,1,0,0,0,0,40.331957779043,43.6809190504298,41.2194798693279,40.9053239933412,0.58,0.47,0.62,0.66,0.46,0.48,0.5,0.5,0.4,0.55,0.69,0.54,0.55,0.47,0.59,0.62,11,64
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293,-0.718,-0.322,-0.332,0,0,0,0,0,0,25482,3.69640998286667,0.00429280074193548,0,0,0.379,0.331333333333333,0.422,0.571333333333333,6.930768717875,0.0665384115,0,0,0.466666666666667,0.935483870967742,1,1,0,0,0,0,39.6161303102984,40.5166471317457,37.2876773724123,36.2655270751235,0.67,0.44,0.6,0.61,0.69,0.84,0.68,0.45,0.66,0.74,0.72,0.55,0.67,0.54,0.62,0.57,10,65
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.489,-0.365,-0.987,-0.273,1,0,0,0,0,0,82491,1.073135134,0.219555053548387,0.00373394807142857,0,0.168,0.155,0.177666666666667,0.196333333333333,2.92673218363636,0.756245184444444,0.052275273,0,0.633333333333333,0.709677419354839,0.928571428571429,1,0,0,0,0,39.7688642070977,39.4104447003662,33.9577057982057,34.0057003467632,0.24,0.34,0.25,0.2,0.74,0.91,0.72,0.48,0.53,0.53,0.51,0.48,0.36,0.48,0.37,0.27,17,66
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.651,-0.425,-0.314,-0.162,0,0,0,0,0,0,79910,0.375947099033333,0.107483843967742,0,0,0.123333333333333,0.124333333333333,0.125,0.126,1.611201853,0.475999880428571,0,0,0.766666666666667,0.774193548387097,1,1,0,0,0,0,47.255553060527,44.4458348463186,39.9897280335198,37.7339432113185,0.37,0.25,0.22,0.21,0.54,0.58,0.6,0.61,0.52,0.51,0.51,0.51,0.42,0.33,0.31,0.31,16,67
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.154,-0.501,-0.299,-0.345,1,0,0,0,0,0,80069,1.41060720143333,0.121736427935484,0,0,0.28,0.226,0.233,0.268333333333333,4.2318216043,1.25794308866667,0,0,0.666666666666667,0.903225806451613,1,1,0,0,0,0,40.233121510208,41.8841324033456,38.4652472256031,38.0421097525809,0.35,0.21,0.18,0.14,0.49,0.52,0.57,0.53,0.46,0.45,0.45,0.46,0.38,0.29,0.27,0.24,2,68
69,4,0,3,0,0,0,0,0,0,0,0,0,1,0,-0.976,-0.543,-0.244,-0.392,0,0,0,0,0,0,95494,2.78130913953333,0.303733841580645,0,0,0.250666666666667,0.201666666666667,0.202,0.225,7.58538856236363,3.13858302966667,0,0,0.633333333333333,0.903225806451613,1,1,0,0,0,0,40.5385668257999,44.7993738229939,41.3323831944029,40.4058801688453,0.39,0.32,0.27,0.23,0.66,0.85,0.77,0.55,0.46,0.48,0.5,0.49,0.46,0.46,0.4,0.31,2,69
70,5,68,0,0,1,1,4,67,0,0,0,0,0,0,-1.122,-0.769,-0.551,-0.32,1,0,0,0,0,0,122844,1.16279997063333,0.0578757193548387,0,0,0.225,0.191666666666667,0.2,0.282,2.68338454761538,1.7941473,0,0,0.566666666666667,0.967741935483871,1,1,0,0,4,68,43.5987983438737,44.3799651710738,40.9059024515823,40.1929618040029,0.42,0.23,0.25,0.21,0.66,0.86,0.79,0.53,0.36,0.48,0.59,0.52,0.48,0.39,0.39,0.29,10,70
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.182,-0.268,-0.326,-0.384,1,0,0,0,0,0,56470,0.6449582174,0.414656497225806,0.000373911642857143,0.018076286483871,0.158333333333333,0.148,0.156666666666667,0.199666666666667,2.764106646,1.60679392675,0.010469526,0.1120729762,0.766666666666667,0.741935483870968,0.964285714285714,0.838709677419355,0,0,0,0,42.6711758805392,40.3306950598992,37.0960221743915,37.4815222272773,0.16,0.17,0.21,0.19,0.48,0.53,0.56,0.54,0.44,0.43,0.43,0.44,0.24,0.26,0.3,0.28,13,71
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.847,-0.313,-0.278,-0.15,0,0,0,0,0,0,41711,0.343428772433333,0.0277927545483871,0,0,0.118,0.119,0.118333333333333,0.120666666666667,2.57571579325,0.107696923875,0,0,0.866666666666667,0.741935483870968,1,1,0,0,0,0,48.0625619588601,45.839028530712,42.0019886218383,40.5936523283777,0.42,0.21,0.2,0.19,0.73,0.95,0.83,0.61,0.44,0.43,0.44,0.44,0.5,0.4,0.36,0.29,16,72
73,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.083,-0.38,-0.302,-0.347,1,0,0,0,0,0,118353,1.5991992325,0.162808970225806,0,0,0.232,0.187666666666667,0.199,0.225666666666667,3.99799808125,1.682359359,0,0,0.6,0.903225806451613,1,1,0,0,0,0,42.7017740275662,44.6834900936964,41.4500829576315,40.7796754040411,0.34,0.25,0.22,0.19,0.47,0.52,0.57,0.55,0.48,0.5,0.52,0.52,0.38,0.32,0.31,0.28,2,73
74,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.148,0.326,0.112,-0.534,1,0,0,0,0,0,83629,0.097799919,0.507982296419355,0.175880537714286,0.203584877032258,0.099333333333333,0.093333333333333,0.1,0.107,0.97799919,1.43158647172727,1.231163764,1.051855198,0.9,0.645161290322581,0.857142857142857,0.806451612903226,0,0,0,0,45.9928842688448,41.1512768419964,36.4561321727966,38.7917346064209,0.34,0.45,0.36,0.38,0.98,1.02,0.84,0.58,0.52,0.53,0.58,0.58,0.5,0.6,0.48,0.43,1,74
